4.513672145168630412e-03
4.165119715415777080e-04
2.663372937823655501e-02
-3.118845374007173793e-02
-8.228919110564447692e-04
3.807277015261650854e-03
5.803133499036288168e-01
7.015060575449960645e-02
-5.896753934848229448e-03
8.100332462159304248e-02
-7.644191288489161212e-03
2.360178950398061568e-03
1.781922597756243135e-02
-2.226116385839133072e-02
3.173476927939696685e-02
1.319470003339216421e-02
-6.777686660369852678e-02
