-1.393481345744449929e+00,9.802002405926490969e-01
-2.167807595996377401e+00,2.534311068096653852e+00
-3.013722095571801596e+00,8.873628754162437016e-01
-2.401485733796709265e+00,5.238879065791866907e+00
-2.982577280579565837e+00,5.418903771079949472e+00
-1.775003955998564198e+00,1.423462926029025022e+00
-1.288316453964532426e+00,1.259415319263888389e+00
-2.134033086875600227e-01,8.918084865187855925e+00
-2.503670607752793709e-01,6.750392678051215789e+00
-4.789924549758926453e+00,5.820340719505190386e-02
-2.313342723169684589e+00,3.186502128481083496e+00
