-1.000000000000000056e-01,1.000000000000000000e+00
-1.000000000000000333e-01,1.000000000000000000e+00
-1.000000000000000194e-01,1.000000000000000000e+00
-1.000000000000000056e-01,1.100000000000000089e+00
-1.000000000000000194e-01,1.000000000000000000e+00
-1.405625931334395951e+00,9.823849910478094083e-01
-9.769183989499993226e-01,1.123626948857559649e+00
-6.681136584076485807e-01,1.396832154375354129e+00
-4.270549339036411318e-02,2.317322083234040431e+00
-1.517848309229576031e+00,9.981412909820017720e-01
-1.887530774696067670e+00,-2.437165654195678766e-01
-1.402637105655728300e+00,1.007541814647883838e+00
-7.169950228232279121e-01,1.440067207578061614e+00
-7.856874150981880689e-01,8.341938086272256969e-01
-5.275130047645090192e-01,2.339110129645856073e+00
-9.436399543409111912e-01,2.571568308445986162e+00
