1.845068438913169406e-01
3.379080905165861015e-01
1.574430143539113647e-01
4.395656234653700922e-01
3.293348847899771892e-01
2.813557253645323497e-01
0.000000000000000000e+00
2.938676866788814709e-24
7.007633602996976227e-03
1.776759726607154207e-05
8.434299198893768779e-01
6.226347718492002414e-01
4.578637324425400834e-01
8.556474551899810876e-01
7.370771156651097222e-02
2.791566549547083720e-01
2.815590564610439255e-11
