-1.811888519021148225e+00,1.385722247711703936e+00
-8.824063036780065428e-01,4.911848577472883726e-01
-1.012560320818141291e+00,1.197606337791520037e+00
-1.140941505102571529e+00,5.670996570404462034e+00
-9.038654123337815927e-01,2.243780911767884856e+00
-8.592196038470401032e-01,1.484812065220127764e+00
-9.395076438021856546e-01,1.214843690225361428e+00
-6.117999790190289389e-01,1.953888317691431009e+00
-9.041149963561596614e-01,1.206053990952792976e+00
-7.826126199105607473e-01,2.078781219365068100e+00
-1.194653823509172152e+00,6.236130335751700615e-01
