9.869739966291279920e-01
1.403483910957055076e-07
2.245574588386665404e-01
1.097537655594249539e-02
2.229062494883561896e-01
5.215138273385522272e-01
1.810611011658118941e-01
1.649264563529674642e-03
8.891756348374160179e-01
2.402482487432918423e-01
4.591723734913770727e-01
2.209390495275304805e-34
