2.095505688276448342e-01
6.570492857373392281e-01
6.639221955788920937e-01
7.124573062236450038e-01
6.644505120851117441e-01
6.621807532903178917e-01
1.486891741449917689e-03
2.095505688276448342e-01
2.469808780984288632e-01
1.921150534477991390e-01
1.831029531985059466e-01
2.940412824620141086e-01
2.247558822212877838e-03
7.128159453606177157e-03
5.841097084696753594e-01
8.441465809313608570e-01
1.067344486939833109e-01
