5.666097640288874082e-01
8.722702758140307155e-01
3.973100648966013670e-01
8.874875840823310824e-01
8.366160471923052011e-01
6.285662864975805064e-01
8.391686551133203942e-01
5.829103402995891581e-02
7.893817828309080964e-01
9.306204158050013220e-01
8.067639525810945678e-01
7.516279618237116378e-02
