9.502180286391397057e-02
8.536023523766053112e-01
4.151807136129138653e-01
1.055881053498646943e-01
4.874665803030319156e-01
1.598177868057009121e-01
2.536782400026121875e-01
8.235380437335158010e-01
1.276985896821226651e-01
1.782690604704083859e-01
5.001712190776501643e-01
1.677487232726245251e-03
