-2.795932170477862577e+00,6.122627160047834138e+00
-1.633286854072190764e+00,3.533141206010100177e+00
-2.877433136057891971e+00,5.334375481884962689e+00
-2.456303354561258256e+00,4.986747718998426393e+00
-2.474249647077751302e+00,5.631750263799667700e+00
-1.540033757345943499e+00,2.672624983201624005e+00
-9.380825539337306340e-01,3.609994627235378672e+00
-3.452326015876494125e+00,3.142343995996291772e-01
-6.886497803447040322e-01,1.798802978257149743e+00
-1.444857533825172569e+00,7.921097593287006466e-01
-9.615978541703436022e-01,1.139935764897052062e+00
